UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
146366,7,"R",72,"R",35,"R",37,"R",72,"R",35,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",648,"R",315,"R",333,"R",4806709,"R",2409352,"R",2397357,"R",7418,"R",7649,"R",7199
146393,1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",150066,"R",78066,"R",72000,"R",6253,"R",6506,"R",6000
146393,2,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",48,"R",12,"R",36,"R",276381,"R",75861,"R",200520,"R",5758,"R",6322,"R",5570
146393,3,"R",14,"R",3,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",3,"R",11,"R",168,"R",36,"R",132,"R",910398,"R",231160,"R",679238,"R",5419,"R",6421,"R",5146
146393,5,"R",26,"R",19,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",19,"R",7,"R",312,"R",228,"R",84,"R",1571136,"R",1191594,"R",379542,"R",5036,"R",5226,"R",4518
146393,7,"R",46,"R",24,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",24,"R",22,"R",552,"R",288,"R",264,"R",2907981,"R",1576681,"R",1331300,"R",5268,"R",5475,"R",5043
146418,6,"R",73,"R",37,"R",36,"R",72,"R",36,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",660,"R",336,"R",324,"R",4033943,"R",2024557,"R",2009386,"R",6112,"R",6025,"R",6202
146418,7,"R",73,"R",37,"R",36,"R",72,"R",36,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",660,"R",336,"R",324,"R",4033943,"R",2024557,"R",2009386,"R",6112,"R",6025,"R",6202
146427,1,"R",43,"R",27,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",27,"R",16,"R",516,"R",324,"R",192,"R",3493706,"R",2272854,"R",1220852,"R",6771,"R",7015,"R",6359
146427,2,"R",41,"R",24,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",24,"R",17,"R",492,"R",288,"R",204,"R",2492773,"R",1472630,"R",1020143,"R",5067,"R",5113,"R",5001
146427,3,"R",29,"R",19,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",19,"R",10,"R",348,"R",228,"R",120,"R",1461265,"R",958446,"R",502819,"R",4199,"R",4204,"R",4190
146427,4,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",60,"R",36,"R",24,"R",244912,"R",143524,"R",101388,"R",4082,"R",3987,"R",4225
146427,5,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",67548,"Z",0,"R",67548,"R",5629,"A",,"R",5629
146427,7,"R",119,"R",73,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",119,"R",73,"R",46,"R",1428,"R",876,"R",552,"R",7760204,"R",4847454,"R",2912750,"R",5434,"R",5534,"R",5277
146472,4,"R",210,"R",92,"R",118,"R",210,"R",92,"R",118,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1890,"R",828,"R",1062,"R",17478776,"R",7763451,"R",9715325,"R",9248,"R",9376,"R",9148
146472,7,"R",210,"R",92,"R",118,"R",210,"R",92,"R",118,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1890,"R",828,"R",1062,"R",17478776,"R",7763451,"R",9715325,"R",9248,"R",9376,"R",9148
146481,1,"R",29,"R",23,"R",6,"R",29,"R",23,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",261,"R",207,"R",54,"R",2658290,"R",2106740,"R",551550,"R",10185,"R",10177,"R",10214
146481,2,"R",34,"R",15,"R",19,"R",34,"R",15,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",306,"R",135,"R",171,"R",2411033,"R",1079488,"R",1331545,"R",7879,"R",7996,"R",7787
146481,3,"R",33,"R",18,"R",15,"R",33,"R",18,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",297,"R",162,"R",135,"R",1932500,"R",1036450,"R",896050,"R",6507,"R",6398,"R",6637
146481,5,"R",3,"Z",0,"R",3,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",27,"R",151570,"Z",0,"R",151570,"R",5614,"A",,"R",5614
146481,7,"R",99,"R",56,"R",43,"R",99,"R",56,"R",43,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",891,"R",504,"R",387,"R",7153393,"R",4222678,"R",2930715,"R",8028,"R",8378,"R",7573
146506,6,"R",103,"R",50,"R",53,"R",102,"R",49,"R",53,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",930,"R",453,"R",477,"R",5413795,"R",2656312,"R",2757483,"R",5821,"R",5864,"R",5781
146506,7,"R",103,"R",50,"R",53,"R",102,"R",49,"R",53,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",930,"R",453,"R",477,"R",5413795,"R",2656312,"R",2757483,"R",5821,"R",5864,"R",5781
146533,3,"R",10,"Z",0,"R",10,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"Z",0,"R",90,"R",471383,"Z",0,"R",471383,"R",5238,"A",,"R",5238
146533,4,"R",9,"Z",0,"R",9,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"Z",0,"R",81,"R",458570,"Z",0,"R",458570,"R",5661,"A",,"R",5661
146533,7,"R",19,"Z",0,"R",19,"R",19,"Z",0,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"Z",0,"R",171,"R",929953,"Z",0,"R",929953,"R",5438,"A",,"R",5438
146603,1,"R",28,"R",12,"R",16,"R",28,"R",12,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",252,"R",108,"R",144,"R",2218908,"R",941668,"R",1277240,"R",8805,"R",8719,"R",8870
146603,2,"R",38,"R",18,"R",20,"R",38,"R",18,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",342,"R",162,"R",180,"R",2440480,"R",1153250,"R",1287230,"R",7136,"R",7119,"R",7151
146603,3,"R",21,"R",8,"R",13,"R",21,"R",8,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",72,"R",117,"R",1186672,"R",478338,"R",708334,"R",6279,"R",6644,"R",6054
146603,4,"R",16,"R",6,"R",10,"R",16,"R",6,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",144,"R",54,"R",90,"R",773767,"R",316855,"R",456912,"R",5373,"R",5868,"R",5077
146603,7,"R",103,"R",44,"R",59,"R",103,"R",44,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",927,"R",396,"R",531,"R",6619827,"R",2890111,"R",3729716,"R",7141,"R",7298,"R",7024
146612,1,"R",59,"R",40,"R",19,"R",59,"R",40,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",531,"R",360,"R",171,"R",5636792,"R",3839134,"R",1797658,"R",10615,"R",10664,"R",10513
146612,2,"R",47,"R",20,"R",27,"R",47,"R",20,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",423,"R",180,"R",243,"R",3674392,"R",1591947,"R",2082445,"R",8687,"R",8844,"R",8570
146612,3,"R",83,"R",38,"R",45,"R",83,"R",38,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",747,"R",342,"R",405,"R",5383747,"R",2503166,"R",2880581,"R",7207,"R",7319,"R",7113
146612,4,"R",21,"R",6,"R",15,"R",21,"R",6,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",54,"R",135,"R",1205964,"R",375536,"R",830428,"R",6381,"R",6954,"R",6151
146612,7,"R",210,"R",104,"R",106,"R",210,"R",104,"R",106,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1890,"R",936,"R",954,"R",15900895,"R",8309783,"R",7591112,"R",8413,"R",8878,"R",7957
146621,4,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",48,"R",12,"R",36,"R",207000,"R",71000,"R",136000,"R",4313,"R",5917,"R",3778
146621,7,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",48,"R",12,"R",36,"R",207000,"R",71000,"R",136000,"R",4313,"R",5917,"R",3778
146667,1,"R",16,"R",14,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",11,"R",1,"R",2,"R",2,"Z",0,"R",2,"R",1,"R",1,"R",166,"R",144,"R",22,"R",891624,"R",779324,"R",112300,"R",5371,"R",5412,"R",5105
146667,2,"R",13,"R",9,"R",4,"Z",0,"Z",0,"Z",0,"R",10,"R",7,"R",3,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",133,"R",92,"R",41,"R",645925,"R",440125,"R",205800,"R",4857,"R",4784,"R",5020
146667,3,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",92,"R",52,"R",40,"R",445862,"R",265600,"R",180262,"R",4846,"R",5108,"R",4507
146667,4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"R",40000,"R",40000,"Z",0,"R",4000,"R",4000,"A",
146667,7,"R",39,"R",29,"R",10,"Z",0,"Z",0,"Z",0,"R",31,"R",23,"R",8,"R",5,"R",4,"R",1,"R",3,"R",2,"R",1,"R",401,"R",298,"R",103,"R",2023411,"R",1525049,"R",498362,"R",5046,"R",5118,"R",4838
146676,1,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",123461,"R",123461,"Z",0,"R",6859,"R",6859,"A",
146676,2,"R",8,"R",2,"R",6,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",18,"R",54,"R",432333,"R",111199,"R",321134,"R",6005,"R",6178,"R",5947
146676,3,"R",24,"R",11,"R",13,"R",24,"R",11,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",216,"R",99,"R",117,"R",1053236,"R",487516,"R",565720,"R",4876,"R",4924,"R",4835
146676,4,"R",6,"R",3,"R",3,"R",3,"R",3,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",27,"R",30,"R",214723,"R",123351,"R",91372,"R",3767,"R",4569,"R",3046
146676,7,"R",40,"R",18,"R",22,"R",37,"R",18,"R",19,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",363,"R",162,"R",201,"R",1823753,"R",845527,"R",978226,"R",5024,"R",5219,"R",4867
146685,1,"R",85,"R",41,"R",44,"R",85,"R",41,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",765,"R",369,"R",396,"R",7201613,"R",3465918,"R",3735695,"R",9414,"R",9393,"R",9434
146685,2,"R",18,"R",10,"R",8,"R",18,"R",10,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",90,"R",72,"R",1141956,"R",635674,"R",506282,"R",7049,"R",7063,"R",7032
146685,3,"R",13,"R",6,"R",7,"R",13,"R",6,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",54,"R",63,"R",758839,"R",346550,"R",412289,"R",6486,"R",6418,"R",6544
146685,4,"R",13,"R",6,"R",7,"R",13,"R",6,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",54,"R",63,"R",662441,"R",314261,"R",348180,"R",5662,"R",5820,"R",5527
146685,7,"R",129,"R",63,"R",66,"R",129,"R",63,"R",66,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1161,"R",567,"R",594,"R",9764849,"R",4762403,"R",5002446,"R",8411,"R",8399,"R",8422
146700,4,"R",39,"R",33,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",33,"R",6,"R",468,"R",396,"R",72,"R",2184016,"R",1881793,"R",302223,"R",4667,"R",4752,"R",4198
146700,7,"R",39,"R",33,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",33,"R",6,"R",468,"R",396,"R",72,"R",2184016,"R",1881793,"R",302223,"R",4667,"R",4752,"R",4198
146719,1,"R",201,"R",141,"R",60,"R",161,"R",113,"R",48,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",28,"R",12,"R",1929,"R",1353,"R",576,"R",26594483,"R",19223568,"R",7370915,"R",13787,"R",14208,"R",12797
146719,2,"R",177,"R",101,"R",76,"R",159,"R",94,"R",65,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",7,"R",11,"R",1647,"R",930,"R",717,"R",15932030,"R",9380470,"R",6551560,"R",9673,"R",10087,"R",9137
146719,3,"R",113,"R",52,"R",61,"R",111,"R",52,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",1023,"R",468,"R",555,"R",8480195,"R",3793050,"R",4687145,"R",8290,"R",8105,"R",8445
146719,4,"R",228,"R",94,"R",134,"R",193,"R",87,"R",106,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",7,"R",28,"R",2157,"R",867,"R",1290,"R",14965895,"R",5840070,"R",9125825,"R",6938,"R",6736,"R",7074
146719,7,"R",719,"R",388,"R",331,"R",624,"R",346,"R",278,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",95,"R",42,"R",53,"R",6756,"R",3618,"R",3138,"R",65972603,"R",38237158,"R",27735445,"R",9765,"R",10569,"R",8839
146728,1,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",84,"R",48,"R",36,"R",470332,"R",257145,"R",213187,"R",5599,"R",5357,"R",5922
146728,2,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",36,"R",36,"Z",0,"R",170629,"R",170629,"Z",0,"R",4740,"R",4740,"A",
146728,3,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",99806,"R",51860,"R",47946,"R",4159,"R",4322,"R",3996
146728,7,"R",12,"R",8,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",8,"R",4,"R",144,"R",96,"R",48,"R",740767,"R",479634,"R",261133,"R",5144,"R",4996,"R",5440
146755,1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",30,"R",215036,"Z",0,"R",215036,"R",7168,"A",,"R",7168
146755,2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",20,"R",125528,"Z",0,"R",125528,"R",6276,"A",,"R",6276
146755,3,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"Z",0,"R",70,"R",414586,"Z",0,"R",414586,"R",5923,"A",,"R",5923
146755,4,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",10,"R",20,"R",171558,"R",55848,"R",115710,"R",5719,"R",5585,"R",5786
146755,7,"R",15,"R",1,"R",14,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"R",10,"R",140,"R",926708,"R",55848,"R",870860,"R",6178,"R",5585,"R",6220
146816,2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",24,"R",12,"R",12,"R",102000,"R",48000,"R",54000,"R",4250,"R",4000,"R",4500
146816,3,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",36,"Z",0,"R",36,"R",117150,"Z",0,"R",117150,"R",3254,"A",,"R",3254
146816,7,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",60,"R",12,"R",48,"R",219150,"R",48000,"R",171150,"R",3653,"R",4000,"R",3566
146825,1,"R",5,"R",1,"R",4,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",51,"R",12,"R",39,"R",333514,"R",77343,"R",256171,"R",6539,"R",6445,"R",6568
146825,2,"R",8,"R",3,"R",5,"R",6,"R",2,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",76,"R",30,"R",46,"R",390233,"R",143532,"R",246701,"R",5135,"R",4784,"R",5363
146825,3,"R",22,"R",7,"R",15,"R",20,"R",6,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",204,"R",66,"R",138,"R",1054128,"R",337814,"R",716314,"R",5167,"R",5118,"R",5191
146825,4,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",30600,"Z",0,"R",30600,"R",3400,"A",,"R",3400
146825,7,"R",36,"R",11,"R",25,"R",30,"R",8,"R",22,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",340,"R",108,"R",232,"R",1808475,"R",558689,"R",1249786,"R",5319,"R",5173,"R",5387
146977,1,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",519439,"R",259719,"R",259720,"R",7214,"R",7214,"R",7214
146977,2,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",72,"R",36,"R",36,"R",467644,"R",246237,"R",221407,"R",6495,"R",6840,"R",6150
146977,3,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",24,"R",24,"Z",0,"R",134587,"R",134587,"Z",0,"R",5608,"R",5608,"A",
146977,6,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",60432,"R",60432,"Z",0,"R",5036,"R",5036,"A",
146977,7,"R",15,"R",9,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",9,"R",6,"R",180,"R",108,"R",72,"R",1182102,"R",700975,"R",481127,"R",6567,"R",6491,"R",6682
147004,6,"R",100,"R",51,"R",49,"R",100,"R",51,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",900,"R",459,"R",441,"R",8627355,"R",4605015,"R",4022340,"R",9586,"R",10033,"R",9121
147004,7,"R",100,"R",51,"R",49,"R",100,"R",51,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",900,"R",459,"R",441,"R",8627355,"R",4605015,"R",4022340,"R",9586,"R",10033,"R",9121
147013,1,"R",21,"R",12,"R",9,"R",21,"R",12,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",108,"R",81,"R",1544201,"R",922302,"R",621899,"R",8170,"R",8540,"R",7678
147013,2,"R",25,"R",9,"R",16,"R",25,"R",9,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",225,"R",81,"R",144,"R",1471445,"R",538232,"R",933213,"R",6540,"R",6645,"R",6481
147013,3,"R",35,"R",17,"R",18,"R",28,"R",13,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",336,"R",165,"R",171,"R",2021759,"R",1098958,"R",922801,"R",6017,"R",6660,"R",5396
147013,4,"R",17,"R",7,"R",10,"R",12,"R",5,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",168,"R",69,"R",99,"R",869328,"R",399625,"R",469703,"R",5175,"R",5792,"R",4744
147013,7,"R",98,"R",45,"R",53,"R",86,"R",39,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"R",6,"R",918,"R",423,"R",495,"R",5906733,"R",2959117,"R",2947616,"R",6434,"R",6996,"R",5955
147031,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",111395,"R",111395,"Z",0,"R",9283,"R",9283,"A",
147031,2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",78507,"R",78507,"Z",0,"R",6542,"R",6542,"A",
147031,3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",70000,"Z",0,"R",70000,"R",5833,"A",,"R",5833
147031,7,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",36,"R",24,"R",12,"R",259902,"R",189902,"R",70000,"R",7220,"R",7913,"R",5833
147129,1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",77230,"Z",0,"R",77230,"R",8581,"A",,"R",8581
147129,2,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",66248,"Z",0,"R",66248,"R",7361,"A",,"R",7361
147129,3,"R",8,"R",2,"R",6,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",18,"R",54,"R",584744,"R",100006,"R",484738,"R",8121,"R",5556,"R",8977
